room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
25.4,54.3,268.9,77.4,361.0,Comfortable
32.2,78.4,168.5,88.9,360.6,Uncomfortable
27.4,87.6,177.0,105.6,857.1,Uncomfortable
28.7,83.7,491.1,89.9,563.9,Uncomfortable
28.2,57.3,534.4,114.1,355.7,Uncomfortable
24.5,76.7,232.7,112.8,565.7,Uncomfortable
24.9,36.4,303.0,62.7,371.3,Uncomfortable
23.1,74.7,505.6,130.3,372.1,Uncomfortable
23.5,59.3,218.2,156.8,353.0,Uncomfortable
34.5,75.6,69.5,101.2,671.7,Uncomfortable
28.4,50.3,164.8,83.9,757.8,Comfortable
26.5,60.0,296.5,62.7,590.2,Comfortable
33.7,33.2,360.3,121.3,378.0,Uncomfortable
32.4,84.5,306.4,101.2,345.6,Uncomfortable
31.7,46.6,472.7,142.6,517.6,Uncomfortable
30.2,77.1,513.7,60.7,714.4,Uncomfortable
28.7,62.5,108.0,150.6,794.8,Uncomfortable
30.3,45.4,286.2,110.6,903.3,Uncomfortable
27.1,93.5,207.9,123.8,642.9,Uncomfortable
27.3,51.2,42.3,85.4,885.0,Uncomfortable
31.0,36.3,188.2,40.2,744.0,Uncomfortable
23.0,55.3,544.4,94.5,336.2,Uncomfortable
33.5,38.0,243.1,84.1,652.1,Uncomfortable
26.6,90.3,194.3,100.5,529.8,Uncomfortable
26.3,89.6,331.8,72.4,689.3,Uncomfortable
26.2,67.8,55.1,130.5,812.0,Uncomfortable
25.8,52.1,226.6,122.2,650.2,Uncomfortable
30.8,75.6,310.8,99.6,369.7,Uncomfortable
29.4,69.5,197.2,78.5,498.4,Comfortable
27.8,86.6,118.9,87.2,450.7,Uncomfortable
32.1,69.8,261.2,63.2,544.7,Uncomfortable
28.7,36.0,409.6,106.6,759.2,Uncomfortable
28.6,94.6,207.7,83.0,504.0,Uncomfortable
25.1,70.5,156.9,78.3,377.6,Comfortable
24.9,61.4,43.2,73.7,672.4,Uncomfortable
31.3,80.9,133.4,133.9,865.5,Uncomfortable
28.1,81.3,386.3,75.4,357.4,Uncomfortable
30.5,63.2,337.6,110.4,860.2,Uncomfortable
33.0,82.2,133.0,76.8,654.7,Uncomfortable
28.7,85.6,134.1,84.7,590.8,Uncomfortable
25.1,46.6,30.8,109.0,497.3,Uncomfortable
29.1,89.6,44.4,129.0,416.9,Uncomfortable
28.4,73.1,44.9,95.0,547.8,Uncomfortable
28.4,46.6,421.0,74.6,641.8,Comfortable
34.0,85.8,157.4,98.0,359.2,Uncomfortable
28.7,41.2,189.7,101.7,677.6,Comfortable
27.4,56.5,154.2,111.8,363.8,Uncomfortable
22.1,85.5,305.1,78.3,526.6,Uncomfortable
26.3,95.0,97.8,134.0,350.0,Uncomfortable
31.0,49.8,252.8,130.3,376.3,Uncomfortable
29.1,62.4,270.7,89.9,474.2,Comfortable
29.2,75.2,39.6,103.4,595.0,Uncomfortable
27.8,80.2,185.9,69.0,719.8,Uncomfortable
27.8,93.3,352.7,87.2,495.7,Uncomfortable
35.1,46.1,55.2,77.7,719.9,Uncomfortable
29.7,94.8,412.2,45.6,553.1,Uncomfortable
27.0,47.4,36.4,94.6,556.7,Uncomfortable
22.4,71.8,78.9,109.5,333.0,Uncomfortable
26.2,71.5,102.0,82.4,931.8,Uncomfortable
26.6,74.1,232.9,60.2,766.6,Comfortable
26.1,82.9,305.8,78.2,832.5,Uncomfortable
32.4,58.1,130.7,41.9,815.7,Uncomfortable
28.0,50.7,257.0,87.7,498.3,Comfortable
26.5,57.0,101.7,93.6,351.6,Comfortable
28.3,59.0,327.7,110.0,840.4,Uncomfortable
28.8,67.2,39.7,102.9,489.4,Uncomfortable
26.2,93.1,95.0,44.2,376.5,Uncomfortable
29.3,96.6,342.9,120.1,459.6,Uncomfortable
28.2,95.1,339.2,134.4,786.8,Uncomfortable
28.5,55.1,216.5,108.7,408.7,Comfortable
24.4,51.3,229.2,103.6,845.0,Comfortable
30.7,84.8,102.0,72.8,514.6,Uncomfortable
25.0,35.7,103.8,144.8,570.3,Uncomfortable
28.0,36.2,407.8,58.8,357.1,Uncomfortable
24.7,96.7,313.6,129.4,414.4,Uncomfortable
28.6,72.6,405.0,75.6,363.6,Comfortable
28.9,66.4,174.5,89.4,553.7,Comfortable
26.0,94.4,398.5,72.9,542.3,Uncomfortable
29.1,51.7,119.0,97.3,516.6,Comfortable
28.4,64.1,210.6,75.4,537.8,Comfortable
24.9,94.9,236.5,103.1,587.3,Uncomfortable
28.2,72.3,163.6,81.9,548.9,Comfortable
33.3,77.6,137.2,125.8,764.8,Uncomfortable
28.9,68.5,371.3,114.2,358.0,Uncomfortable
27.5,95.0,450.3,78.1,346.7,Uncomfortable
24.6,74.6,320.6,152.4,514.6,Uncomfortable
25.5,72.6,289.3,72.1,344.6,Comfortable
28.1,55.4,203.9,73.7,858.3,Comfortable
27.4,75.1,364.2,139.3,349.9,Uncomfortable
27.8,69.6,59.5,132.8,327.0,Uncomfortable
22.4,50.1,481.6,88.2,561.9,Uncomfortable
28.0,66.4,397.8,74.2,536.7,Comfortable
26.2,83.3,163.3,62.2,427.5,Uncomfortable
22.4,50.4,416.2,125.8,1098.9,Uncomfortable
29.3,66.2,291.5,124.5,379.0,Uncomfortable
28.3,56.6,113.1,100.7,842.7,Comfortable
27.5,53.7,194.2,109.8,603.3,Uncomfortable
31.6,70.7,188.7,121.1,848.2,Uncomfortable
25.7,34.9,411.4,127.3,360.9,Uncomfortable
28.5,92.9,203.5,132.2,817.8,Uncomfortable
29.7,75.1,141.1,77.6,677.8,Uncomfortable
26.7,71.7,319.6,96.1,667.6,Comfortable
27.4,36.8,48.0,106.0,891.3,Uncomfortable
30.3,61.1,359.6,98.1,466.7,Uncomfortable
25.0,77.0,309.3,107.4,363.3,Uncomfortable
26.8,55.3,364.0,48.3,723.6,Comfortable
24.5,61.6,280.1,88.2,797.0,Comfortable
22.5,53.2,490.1,105.9,364.5,Uncomfortable
28.4,78.0,196.5,102.7,692.4,Uncomfortable
32.4,73.2,50.8,129.8,482.5,Uncomfortable
27.9,73.4,204.2,88.1,573.0,Comfortable
26.5,84.4,307.4,77.4,635.8,Uncomfortable
25.1,46.1,286.1,107.1,620.8,Comfortable
26.9,49.5,382.2,99.7,341.3,Comfortable
27.9,48.4,237.7,119.9,1109.0,Uncomfortable
26.2,76.4,38.9,90.6,530.1,Uncomfortable
31.2,38.5,630.8,111.0,558.0,Uncomfortable
34.7,89.3,417.3,86.9,891.8,Uncomfortable
25.7,81.3,220.5,117.3,352.9,Uncomfortable
27.6,39.3,56.5,80.4,495.7,Uncomfortable
26.0,95.8,263.0,99.0,536.1,Uncomfortable
27.1,79.3,152.0,78.2,446.3,Uncomfortable
22.8,84.6,440.7,121.0,564.4,Uncomfortable
29.5,71.6,82.1,108.5,721.8,Uncomfortable
23.8,51.7,100.8,137.8,668.7,Uncomfortable
29.3,65.2,680.5,96.1,1029.9,Uncomfortable
30.0,66.5,46.6,101.4,680.4,Uncomfortable
25.9,45.4,181.7,98.8,687.3,Comfortable
24.4,69.0,317.0,103.5,678.8,Comfortable
29.2,62.0,146.2,84.3,872.1,Comfortable
31.2,76.7,189.9,103.7,458.0,Uncomfortable
30.2,75.4,450.3,103.8,445.7,Uncomfortable
30.7,76.0,201.9,105.2,560.9,Uncomfortable
31.5,59.7,522.0,55.3,550.4,Uncomfortable
29.2,51.8,430.4,87.5,550.8,Comfortable
29.3,56.5,260.5,86.4,796.4,Comfortable
30.4,34.0,367.7,76.7,806.7,Uncomfortable
21.7,69.2,148.6,112.5,494.9,Uncomfortable
27.7,63.9,296.0,101.9,367.3,Comfortable
30.0,91.2,308.1,105.0,602.1,Uncomfortable
22.2,45.2,368.2,40.7,324.6,Uncomfortable
25.1,48.6,125.5,80.1,355.9,Comfortable
30.9,54.8,335.2,134.7,594.3,Uncomfortable
27.4,46.1,222.8,147.5,540.9,Uncomfortable
29.5,49.2,53.3,90.8,568.6,Uncomfortable
32.4,65.3,317.8,130.4,361.4,Uncomfortable
27.5,57.3,188.0,99.0,406.0,Comfortable
28.4,56.8,172.1,98.7,368.5,Comfortable
33.3,80.5,147.5,138.9,364.0,Uncomfortable
25.3,75.7,96.1,97.8,453.6,Uncomfortable
28.9,58.7,299.7,56.2,381.4,Comfortable
33.4,53.8,245.9,95.6,582.9,Uncomfortable
26.0,78.8,478.4,80.2,673.8,Uncomfortable
34.0,62.8,484.1,77.9,355.1,Uncomfortable
28.6,34.0,152.1,97.3,1064.6,Uncomfortable
23.7,53.3,215.2,43.3,718.5,Uncomfortable
30.3,39.3,240.3,84.8,405.9,Uncomfortable
22.1,63.6,384.2,104.4,396.6,Uncomfortable
25.3,50.3,165.4,120.5,855.5,Uncomfortable
29.5,73.1,121.6,72.1,628.1,Comfortable
27.3,43.4,207.4,54.3,422.3,Comfortable
26.7,84.5,52.7,101.4,320.3,Uncomfortable
26.9,34.0,196.9,110.3,351.7,Uncomfortable
24.5,42.0,285.4,123.8,462.4,Uncomfortable
29.0,63.4,333.2,35.9,715.8,Comfortable
28.3,34.6,396.0,85.2,524.9,Uncomfortable
24.4,91.5,392.6,122.8,548.7,Uncomfortable
28.7,97.0,57.9,89.8,760.9,Uncomfortable
25.0,80.8,158.1,75.6,806.6,Uncomfortable
30.5,53.6,499.3,151.0,526.7,Uncomfortable
26.5,55.0,458.4,113.0,534.0,Comfortable
26.5,70.4,630.0,58.6,372.4,Uncomfortable
25.4,58.9,129.6,136.3,359.0,Uncomfortable
25.5,77.2,196.5,73.1,416.9,Uncomfortable
28.7,76.9,279.3,78.8,398.7,Uncomfortable
24.5,54.6,70.6,65.0,841.0,Uncomfortable
24.2,79.4,310.6,44.1,354.7,Uncomfortable
28.1,64.0,445.9,86.7,557.9,Comfortable
31.3,56.1,119.2,77.1,487.2,Uncomfortable
25.4,67.1,145.5,72.0,839.8,Comfortable
26.3,69.4,97.0,99.5,337.3,Uncomfortable
29.5,78.2,97.9,108.7,346.6,Uncomfortable
24.8,53.3,526.1,94.7,655.6,Uncomfortable
33.7,73.6,223.8,72.7,448.1,Uncomfortable
29.4,80.8,171.1,45.0,561.4,Uncomfortable
19.8,64.7,165.6,90.5,883.9,Uncomfortable
26.7,34.1,285.4,84.7,621.5,Uncomfortable
24.4,64.6,229.3,84.5,467.6,Comfortable
28.2,53.0,45.8,96.1,352.6,Uncomfortable
24.9,65.3,430.3,57.0,591.0,Comfortable
29.5,68.8,402.7,93.3,976.5,Uncomfortable
28.2,65.2,51.0,64.9,358.7,Uncomfortable
31.0,68.5,494.1,162.5,1005.3,Uncomfortable
30.1,44.7,359.0,91.4,529.4,Comfortable
26.4,79.1,403.6,51.2,617.6,Uncomfortable
26.2,62.3,171.3,86.0,341.9,Comfortable
30.5,56.9,158.2,100.6,358.7,Uncomfortable
28.6,49.2,141.6,37.6,736.0,Comfortable
32.8,41.0,348.9,100.2,450.1,Uncomfortable
23.3,81.9,243.8,80.4,549.0,Uncomfortable
27.8,61.3,39.4,57.5,614.4,Uncomfortable
31.6,34.3,582.6,89.6,888.4,Uncomfortable
30.3,87.1,55.9,133.8,496.6,Uncomfortable
30.2,76.7,286.0,66.8,667.8,Uncomfortable
27.8,79.6,147.9,119.0,393.1,Uncomfortable
25.7,96.3,319.1,82.1,373.1,Uncomfortable
22.9,89.1,308.2,65.5,322.5,Uncomfortable
28.6,94.0,135.9,81.5,640.2,Uncomfortable
34.0,33.9,266.5,98.2,564.3,Uncomfortable
27.7,59.4,296.6,79.0,719.6,Comfortable
27.7,75.4,371.3,59.4,492.6,Uncomfortable
26.1,46.1,414.6,124.5,523.1,Uncomfortable
30.1,81.8,294.8,149.3,426.6,Uncomfortable
30.5,60.3,53.1,92.1,376.2,Uncomfortable
27.9,73.8,58.5,99.1,579.7,Uncomfortable
25.4,94.9,492.3,77.2,374.2,Uncomfortable
30.1,69.4,54.0,105.8,573.7,Uncomfortable
28.6,55.5,280.5,82.4,485.2,Comfortable
29.9,59.5,322.5,72.0,322.6,Comfortable
28.7,60.3,183.3,122.4,719.3,Uncomfortable
26.9,53.2,325.1,83.6,374.1,Comfortable
31.8,75.1,53.6,115.2,463.9,Uncomfortable
28.2,70.2,100.0,96.2,379.0,Comfortable
33.1,51.9,30.2,82.5,360.1,Uncomfortable
25.6,89.2,76.2,118.6,751.5,Uncomfortable
23.7,68.9,33.7,69.8,811.9,Uncomfortable
30.3,54.5,263.0,116.0,814.2,Uncomfortable
26.9,63.4,308.3,96.1,442.3,Comfortable
30.4,72.9,225.7,112.4,583.4,Uncomfortable
31.6,48.0,100.6,50.3,391.5,Uncomfortable
25.1,69.2,78.2,128.3,440.2,Uncomfortable
27.5,72.7,110.4,126.7,333.4,Uncomfortable
27.6,34.6,312.6,83.3,380.8,Uncomfortable
31.1,91.3,411.7,129.2,419.3,Uncomfortable
24.5,73.4,67.7,82.1,826.9,Uncomfortable
32.0,62.5,223.5,74.3,777.0,Uncomfortable
30.0,95.6,177.6,69.3,881.5,Uncomfortable
27.1,39.4,157.6,92.5,786.4,Uncomfortable
23.8,35.5,145.0,41.5,363.9,Uncomfortable
27.2,64.6,46.0,89.8,476.2,Uncomfortable
27.7,35.2,39.9,70.2,468.0,Uncomfortable
28.8,94.4,274.2,113.2,602.1,Uncomfortable
31.4,74.2,427.4,63.1,628.5,Uncomfortable
27.2,76.0,140.2,80.4,540.7,Uncomfortable
31.7,69.0,154.0,72.0,378.2,Uncomfortable
25.4,73.3,545.7,125.5,549.4,Uncomfortable
28.7,69.7,121.2,98.1,456.3,Comfortable
27.3,75.0,151.6,94.5,888.5,Uncomfortable
35.8,73.4,300.2,79.3,369.0,Uncomfortable
34.2,59.4,263.1,132.5,678.2,Uncomfortable
30.5,69.3,424.5,104.4,598.5,Uncomfortable
20.2,64.2,45.4,78.5,672.2,Uncomfortable
22.5,44.3,217.8,113.5,588.0,Uncomfortable
28.6,58.6,594.2,67.6,348.5,Uncomfortable
26.2,66.5,169.5,91.2,525.1,Comfortable
26.0,43.8,101.3,72.6,558.8,Comfortable
26.5,65.2,210.0,64.3,358.9,Comfortable
24.2,89.8,63.4,102.4,498.3,Uncomfortable
31.0,34.6,410.0,70.1,620.3,Uncomfortable
27.7,96.6,314.3,74.9,781.2,Uncomfortable
24.0,40.7,71.5,86.7,354.1,Uncomfortable
29.1,71.1,85.1,72.0,670.6,Uncomfortable
29.0,69.3,163.3,95.2,596.6,Comfortable
28.0,64.7,83.6,93.4,477.3,Uncomfortable
29.8,87.8,386.0,78.8,898.0,Uncomfortable
29.7,86.1,101.4,108.3,707.1,Uncomfortable
26.8,63.2,84.3,112.2,978.4,Uncomfortable
28.7,75.4,445.3,86.5,754.8,Uncomfortable
31.9,59.8,332.2,73.3,652.1,Uncomfortable
30.3,51.2,367.8,86.2,372.0,Uncomfortable
28.7,84.6,304.3,97.6,1081.7,Uncomfortable
32.5,66.5,449.5,160.7,359.8,Uncomfortable
27.2,74.8,55.1,82.9,658.2,Uncomfortable
23.3,67.8,210.4,108.4,358.6,Uncomfortable
23.9,90.4,391.8,42.9,356.3,Uncomfortable
22.4,37.9,184.0,78.5,512.3,Uncomfortable
27.9,69.5,142.6,140.8,870.9,Uncomfortable
31.0,85.5,305.3,110.5,329.5,Uncomfortable
31.5,43.6,84.4,72.1,368.7,Uncomfortable
27.0,82.6,118.0,121.3,577.9,Uncomfortable
25.8,76.2,49.9,103.9,614.8,Uncomfortable
25.5,44.2,159.6,71.1,501.9,Comfortable
26.1,70.9,228.2,104.2,410.4,Comfortable
23.5,60.7,269.8,109.9,492.5,Uncomfortable
28.0,95.4,499.8,63.0,651.2,Uncomfortable
31.7,64.5,418.6,92.9,694.6,Uncomfortable
20.3,41.1,159.2,144.2,398.3,Uncomfortable
25.2,52.3,280.0,96.7,658.5,Comfortable
28.4,85.9,77.9,89.2,521.8,Uncomfortable
28.7,63.4,265.0,57.9,563.8,Comfortable
31.9,62.9,265.2,112.3,612.0,Uncomfortable
30.2,59.9,83.5,151.7,600.1,Uncomfortable
33.7,63.7,267.5,112.1,352.7,Uncomfortable
29.7,45.5,35.6,84.7,399.1,Uncomfortable
27.8,85.1,547.7,44.4,534.0,Uncomfortable
27.3,60.2,363.7,78.8,488.2,Comfortable
23.0,76.1,240.4,108.4,582.0,Uncomfortable
28.4,72.0,133.5,67.9,753.9,Comfortable
31.3,94.0,532.5,78.8,888.0,Uncomfortable
25.6,37.2,400.1,88.9,347.2,Uncomfortable
25.9,47.5,68.7,122.1,557.4,Uncomfortable
31.4,64.0,270.1,123.1,480.2,Uncomfortable
24.1,57.9,325.4,156.5,618.3,Uncomfortable
28.5,57.8,246.9,117.4,905.8,Uncomfortable
30.0,81.5,95.6,66.4,436.3,Uncomfortable
29.5,57.7,118.1,70.5,449.8,Comfortable
27.5,37.0,423.1,107.8,488.9,Uncomfortable
25.2,81.5,216.8,60.6,328.9,Uncomfortable
26.6,47.9,346.7,145.3,583.5,Uncomfortable
21.6,55.9,206.6,64.3,483.9,Uncomfortable
26.9,64.1,327.5,127.1,367.8,Uncomfortable
28.3,66.5,534.9,92.0,600.8,Uncomfortable
22.8,64.6,174.6,96.7,566.8,Uncomfortable
28.3,33.1,238.0,156.0,479.8,Uncomfortable
29.6,89.3,252.9,81.6,694.4,Uncomfortable
28.7,45.2,370.6,101.2,365.1,Comfortable
27.3,51.0,165.4,105.0,788.2,Comfortable
24.5,55.2,183.1,113.5,673.3,Uncomfortable
33.1,71.6,215.2,155.6,1131.7,Uncomfortable
25.5,86.5,249.0,164.5,792.8,Uncomfortable
27.5,53.4,32.9,98.1,544.3,Uncomfortable
25.2,57.5,64.6,77.7,632.3,Uncomfortable
28.9,58.8,239.1,43.3,576.9,Comfortable
32.7,80.6,250.3,124.7,534.9,Uncomfortable
27.1,37.2,158.1,136.6,418.0,Uncomfortable
27.0,41.4,33.2,124.7,601.2,Uncomfortable
22.6,33.8,306.2,67.0,832.9,Uncomfortable
32.7,85.5,47.2,110.8,416.2,Uncomfortable
30.8,59.5,346.9,104.6,753.7,Uncomfortable
25.3,67.3,226.1,79.8,876.2,Comfortable
27.0,69.0,302.3,94.1,570.1,Comfortable
29.3,94.2,98.1,83.1,370.0,Uncomfortable
27.4,56.4,227.0,106.6,596.7,Uncomfortable
24.4,52.8,257.2,98.5,494.5,Comfortable
28.7,66.7,258.6,105.7,530.9,Comfortable
28.1,74.1,331.5,139.3,339.8,Uncomfortable
27.8,49.9,33.7,68.5,426.8,Uncomfortable
32.8,68.5,172.2,61.2,643.1,Uncomfortable
31.1,89.2,374.8,86.6,805.4,Uncomfortable
28.7,52.9,487.2,118.3,591.1,Uncomfortable
23.1,80.1,215.3,41.3,643.0,Uncomfortable
27.3,70.7,172.9,73.8,535.5,Comfortable
27.5,77.3,184.4,59.8,455.0,Uncomfortable
32.6,94.5,155.0,109.8,863.8,Uncomfortable
27.3,33.5,328.3,63.9,352.4,Uncomfortable
23.2,55.6,154.4,99.2,457.3,Uncomfortable
32.6,91.3,433.5,129.1,374.6,Uncomfortable
29.0,82.2,312.7,89.8,343.6,Uncomfortable
28.8,60.0,359.5,108.3,370.0,Uncomfortable
30.1,70.6,356.0,115.0,730.9,Uncomfortable
28.2,74.4,223.9,132.5,617.8,Uncomfortable
26.9,70.4,231.1,71.8,419.5,Comfortable
24.7,77.8,186.8,36.4,524.0,Uncomfortable
27.3,66.7,415.5,88.7,662.3,Comfortable
28.5,65.1,214.3,109.0,359.3,Comfortable
24.0,80.5,269.0,102.8,342.7,Uncomfortable
27.1,51.0,385.2,111.2,726.9,Uncomfortable
26.8,79.5,165.9,47.7,357.3,Uncomfortable
23.1,94.8,300.5,134.3,497.3,Uncomfortable
28.9,56.1,272.8,90.4,592.9,Comfortable
23.8,79.8,553.8,49.4,790.6,Uncomfortable
27.3,76.6,293.3,105.5,824.6,Uncomfortable
31.9,42.7,371.7,89.2,758.6,Uncomfortable
24.8,92.8,297.2,95.3,671.4,Uncomfortable
25.6,66.8,237.3,113.3,642.4,Uncomfortable
21.6,77.6,149.5,81.6,485.4,Uncomfortable
29.2,75.7,193.7,79.9,395.9,Comfortable
30.7,96.2,424.4,131.0,370.1,Uncomfortable
27.0,80.7,31.4,124.3,416.6,Uncomfortable
25.1,63.1,410.1,78.1,376.9,Comfortable
27.6,94.2,322.6,134.9,376.7,Uncomfortable
30.6,36.4,67.9,125.9,562.0,Uncomfortable
29.6,78.1,91.1,103.9,1066.6,Uncomfortable
23.7,88.4,504.6,80.6,709.8,Uncomfortable
27.8,69.7,274.4,117.9,815.1,Uncomfortable
33.0,60.0,142.4,92.8,634.7,Uncomfortable
27.6,90.1,42.8,75.8,754.7,Uncomfortable
30.7,64.8,269.3,90.6,515.3,Uncomfortable
22.1,77.5,155.3,106.1,530.1,Uncomfortable
29.8,54.7,424.3,142.6,450.9,Uncomfortable
31.4,62.0,247.9,109.6,737.7,Uncomfortable
31.6,53.4,281.1,47.8,788.6,Uncomfortable
26.4,61.2,509.6,101.3,364.3,Uncomfortable
31.4,93.3,63.8,53.7,472.5,Uncomfortable
31.2,33.7,280.8,81.0,349.3,Uncomfortable
26.6,54.5,116.6,97.0,377.7,Comfortable
27.2,53.9,299.1,90.7,812.5,Comfortable
31.0,66.4,388.3,91.1,844.6,Uncomfortable
24.6,39.0,308.2,108.8,527.2,Uncomfortable
30.4,93.1,163.8,102.9,613.1,Uncomfortable
23.5,61.5,353.5,99.1,751.3,Uncomfortable
29.6,56.9,136.2,107.6,664.2,Uncomfortable
30.1,75.0,116.0,106.4,544.0,Comfortable
28.3,78.1,34.2,105.5,456.1,Uncomfortable
29.1,74.3,169.7,113.5,540.8,Uncomfortable
31.5,94.8,322.2,105.1,612.4,Uncomfortable
29.2,86.0,109.2,131.2,467.0,Uncomfortable
35.9,46.2,177.2,130.6,536.5,Uncomfortable
30.3,78.2,270.2,114.2,362.9,Uncomfortable
26.1,80.9,237.7,50.4,470.4,Uncomfortable
27.9,42.6,300.3,104.5,374.0,Comfortable
30.7,55.6,149.5,103.0,863.5,Uncomfortable
34.5,77.9,325.7,119.5,597.2,Uncomfortable
29.1,54.5,383.8,59.3,697.2,Comfortable
31.4,76.3,532.8,93.7,525.4,Uncomfortable
29.3,69.8,111.4,107.3,494.0,Uncomfortable
31.3,44.6,38.3,93.4,826.9,Uncomfortable
27.6,57.5,52.2,107.6,796.2,Uncomfortable
24.7,63.1,145.6,62.6,920.0,Comfortable
28.8,62.7,60.3,69.7,495.9,Uncomfortable
31.9,63.4,463.3,107.0,491.9,Uncomfortable
29.8,71.9,64.2,79.6,419.7,Uncomfortable
28.6,53.7,126.0,84.5,579.8,Comfortable
20.4,92.3,271.1,106.2,660.9,Uncomfortable
29.3,75.5,238.2,83.1,665.0,Uncomfortable
28.9,96.7,338.8,74.3,331.8,Uncomfortable
33.0,84.6,392.7,100.4,457.6,Uncomfortable
37.8,39.5,241.5,89.9,680.8,Uncomfortable
30.2,76.8,219.3,89.5,667.5,Uncomfortable
25.9,65.7,254.6,76.2,636.1,Comfortable
27.2,36.5,248.7,120.3,694.0,Uncomfortable
26.1,58.1,253.1,89.3,499.5,Comfortable
27.9,67.8,404.5,74.1,756.9,Comfortable
24.1,43.7,437.3,104.8,400.3,Uncomfortable
32.1,83.4,178.6,113.6,921.7,Uncomfortable
32.3,43.4,123.0,164.2,746.7,Uncomfortable
30.6,47.2,541.2,84.4,378.5,Uncomfortable
33.8,93.3,221.1,90.0,843.3,Uncomfortable
25.0,57.6,318.5,95.7,529.0,Comfortable
28.1,40.0,46.4,63.0,322.5,Uncomfortable
33.6,82.0,662.6,113.9,624.7,Uncomfortable
27.6,33.4,252.1,86.3,678.3,Uncomfortable
21.7,68.5,382.0,90.8,666.0,Uncomfortable
34.5,87.3,322.2,103.4,832.9,Uncomfortable
26.0,41.1,324.0,111.9,640.3,Uncomfortable
27.2,38.7,290.1,52.4,488.9,Uncomfortable
27.9,56.6,299.8,91.4,605.4,Comfortable
31.2,62.4,302.6,51.4,454.1,Uncomfortable
26.9,44.9,263.0,83.8,483.3,Comfortable
26.0,51.5,43.1,81.3,483.3,Uncomfortable
27.4,78.3,123.6,50.5,915.0,Uncomfortable
25.6,56.3,352.8,134.7,401.0,Uncomfortable
29.4,66.9,162.2,74.1,628.9,Comfortable
23.4,49.1,235.7,95.8,343.2,Uncomfortable
25.4,96.4,204.0,106.2,456.4,Uncomfortable
27.4,84.1,30.7,109.4,582.3,Uncomfortable
24.0,56.0,227.9,73.8,618.9,Comfortable
29.5,78.2,216.1,120.6,776.1,Uncomfortable
21.7,66.9,101.7,50.1,644.8,Uncomfortable
25.7,39.6,146.1,79.7,733.5,Comfortable
26.9,80.1,476.0,100.7,516.5,Uncomfortable
25.4,73.2,504.6,124.0,438.1,Uncomfortable
27.3,68.1,223.9,109.6,328.0,Comfortable
26.8,75.2,428.1,135.4,474.7,Uncomfortable
33.2,75.9,218.1,63.7,551.0,Uncomfortable
29.4,79.6,132.8,35.6,539.2,Uncomfortable
33.8,74.6,253.6,120.3,517.1,Uncomfortable
33.6,69.5,302.1,118.7,529.4,Uncomfortable
29.0,64.9,367.6,71.6,330.5,Comfortable
25.5,77.0,198.5,125.9,837.9,Uncomfortable
28.7,51.7,185.9,109.8,797.1,Comfortable
27.1,49.2,218.7,85.0,504.4,Comfortable
25.6,64.8,312.1,127.3,636.7,Uncomfortable
30.8,75.2,365.6,101.0,322.1,Uncomfortable
27.4,42.2,436.7,87.5,726.0,Comfortable
30.8,85.0,198.2,41.1,966.6,Uncomfortable
23.3,90.0,275.5,55.1,1063.1,Uncomfortable
27.5,93.4,159.3,102.4,825.4,Uncomfortable
27.3,79.1,195.9,87.6,351.5,Uncomfortable
28.3,63.8,194.8,101.3,353.6,Comfortable
35.1,59.8,199.3,97.4,762.0,Uncomfortable
24.0,58.2,55.8,126.9,596.0,Uncomfortable
33.1,36.3,264.8,42.5,367.5,Uncomfortable
32.0,52.9,170.9,94.8,660.2,Uncomfortable
26.8,44.9,196.6,120.5,376.8,Uncomfortable
29.2,57.4,374.9,74.0,449.1,Comfortable
26.7,45.0,199.8,69.6,601.1,Comfortable
25.0,43.8,163.0,97.8,875.8,Comfortable
25.8,64.9,351.1,157.2,490.4,Uncomfortable
30.5,80.2,302.4,83.0,817.6,Uncomfortable
22.2,56.2,283.4,89.8,838.4,Uncomfortable
27.5,41.5,336.1,70.9,598.9,Comfortable
35.6,72.9,147.6,109.1,432.0,Uncomfortable
32.5,89.0,415.7,49.7,636.8,Uncomfortable
30.5,56.8,366.0,121.1,477.6,Uncomfortable
29.2,83.6,377.5,71.1,604.0,Uncomfortable
32.7,77.7,101.8,90.7,329.5,Uncomfortable
26.0,75.3,392.2,117.2,442.9,Uncomfortable
24.8,66.0,54.4,106.3,882.7,Uncomfortable
24.9,87.3,103.3,62.4,391.1,Uncomfortable
28.9,69.8,137.4,80.8,630.8,Comfortable
27.0,58.7,220.9,87.4,967.6,Uncomfortable
24.3,58.7,173.9,84.7,552.1,Comfortable
22.7,75.0,43.1,76.7,530.5,Uncomfortable
23.6,70.3,121.7,122.8,324.2,Uncomfortable
26.5,70.2,396.8,109.7,496.6,Uncomfortable
24.4,72.9,279.8,116.3,519.0,Uncomfortable
26.6,59.3,422.9,104.3,447.7,Comfortable
33.0,54.1,155.8,98.8,653.4,Uncomfortable
30.2,83.8,155.9,155.7,597.6,Uncomfortable
27.6,47.1,314.7,119.9,655.5,Uncomfortable
27.3,74.6,62.3,103.0,694.7,Uncomfortable
34.2,85.4,405.9,101.3,332.1,Uncomfortable
26.6,65.8,283.0,124.4,910.2,Uncomfortable
32.1,58.3,137.2,76.4,419.5,Uncomfortable
29.3,33.8,237.1,95.0,613.8,Uncomfortable
